track_id,track_name_spotify,track_url,track_popularity,track_duration_ms,track_preview_url,track_explicit,track_isrc,artist_id,artist_name_spotify,artist_url,artist_genres,artist_followers,artist_popularity,artist_image,album_id,album_name,album_url,album_release_date,album_total_tracks,album_label,album_image
3Nl0rYLIOCbAFXJi3Bitjn,Escolhas - Ao Vivo,https://open.spotify.com/track/3Nl0rYLIOCbAFXJi3Bitjn,0,167239,,False,BRSME2300995,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
3BSTq7XmrtTjmiKggoobzX,Anos Luz - Ao Vivo,https://open.spotify.com/track/3BSTq7XmrtTjmiKggoobzX,0,157194,,False,BRSME2300993,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
4iKhygdO3wR8ULCqNYbdVI,Até Chegar Você - Ao Vivo,https://open.spotify.com/track/4iKhygdO3wR8ULCqNYbdVI,0,188949,,False,BRSME2300999,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
65FwhQioJxsAbkLQOe55Ah,Meia Hora - Ao Vivo,https://open.spotify.com/track/65FwhQioJxsAbkLQOe55Ah,0,146126,,False,BRSME2301000,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
0MDXwBpQCUCc8J2lURQwME,Me Deixa em Paz - Ao Vivo,https://open.spotify.com/track/0MDXwBpQCUCc8J2lURQwME,0,208831,,False,BRSME2300998,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
63u6G0dUZuo8OKmF48qFPo,Sonhando Acordado - Ao Vivo,https://open.spotify.com/track/63u6G0dUZuo8OKmF48qFPo,0,165920,,False,BRSME2300997,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
6584Gn8BWEJlgOSiTyssRY,Nem Dói Mais - Ao Vivo,https://open.spotify.com/track/6584Gn8BWEJlgOSiTyssRY,0,159573,,False,BRSME2300994,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
1vsTVMe2wYiUvLeSphziEi,Volta - Ao Vivo,https://open.spotify.com/track/1vsTVMe2wYiUvLeSphziEi,0,195829,,False,BRSME2301010,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
6cYeeXce3i6JE2rCcoGuYb,Tô Sentindo Falta - Ao Vivo,https://open.spotify.com/track/6cYeeXce3i6JE2rCcoGuYb,0,198227,,False,BRSME2301576,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
034yaQTjFYlcpAbuNWtZCZ,Tudo Tem Você - Ao Vivo,https://open.spotify.com/track/034yaQTjFYlcpAbuNWtZCZ,0,195921,,False,BRSME2301009,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
5uLxEIKC2lQuKY8L53M4yM,"Larguei, Sofri, Voltei - Ao Vivo",https://open.spotify.com/track/5uLxEIKC2lQuKY8L53M4yM,0,154506,,False,BRSME2301003,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
04KdSKGWarqNLxk0XTxS2q,Namora Eu Aí - Ao Vivo,https://open.spotify.com/track/04KdSKGWarqNLxk0XTxS2q,0,145507,,False,BRSME2301005,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
49fbmLgeyVgSGEEnNIVYOX,Nosso Amor é Assim - Ao Vivo,https://open.spotify.com/track/49fbmLgeyVgSGEEnNIVYOX,0,172565,,False,BRSME2301002,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
2sp26WeMl10zALRINxRKnf,Bilhete / Paciência Comigo - Ao Vivo,https://open.spotify.com/track/2sp26WeMl10zALRINxRKnf,0,230730,,False,BRSME2301008,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,"pagode, samba",749750,69,https://i.scdn.co/image/ab6761610000e5ebf4de5820dc512a479527fc6f,2CNMWzDgeaGkEv9bMMxZnN,Além - Vol. 3 (Ao Vivo),https://open.spotify.com/album/2CNMWzDgeaGkEv9bMMxZnN,2023-10-11,16,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2736d648ca36e6939ff8bb5221c
6gIpxm6CKCPrqq2jB3RaMg,Porta Retrato - Ao Vivo,https://open.spotify.com/track/6gIpxm6CKCPrqq2jB3RaMg,32,177977,,False,BC3Y62300052,4FGcERJWMg8ENOLixwF71U,Vitor Kley,https://open.spotify.com/artist/4FGcERJWMg8ENOLixwF71U,"brazilian pop, mpb, nova mpb",1026312,64,https://i.scdn.co/image/ab6761610000e5eb50d5abea946bcc4ee72bcee9,5U1XbsQaSTr84Tyy1R36GV,"A Bolha Ao Vivo em São Paulo, Pt. 2",https://open.spotify.com/album/5U1XbsQaSTr84Tyy1R36GV,2023-10-11,7,Midas Music,https://i.scdn.co/image/ab67616d0000b273efb7c33ed95e1e4f93da138d
4lP8bLXyZwr24ZuSLZDaAP,Pupila - Ao Vivo,https://open.spotify.com/track/4lP8bLXyZwr24ZuSLZDaAP,24,284530,,False,BKP5A2300044,4FGcERJWMg8ENOLixwF71U,Vitor Kley,https://open.spotify.com/artist/4FGcERJWMg8ENOLixwF71U,"brazilian pop, mpb, nova mpb",1026312,64,https://i.scdn.co/image/ab6761610000e5eb50d5abea946bcc4ee72bcee9,5U1XbsQaSTr84Tyy1R36GV,"A Bolha Ao Vivo em São Paulo, Pt. 2",https://open.spotify.com/album/5U1XbsQaSTr84Tyy1R36GV,2023-10-11,7,Midas Music,https://i.scdn.co/image/ab67616d0000b273efb7c33ed95e1e4f93da138d
7Jd7K1nYzdycz1DuY9RH1m,Mal Te Conheço - Ao Vivo,https://open.spotify.com/track/7Jd7K1nYzdycz1DuY9RH1m,25,157000,,False,BKP5A2300047,4FGcERJWMg8ENOLixwF71U,Vitor Kley,https://open.spotify.com/artist/4FGcERJWMg8ENOLixwF71U,"brazilian pop, mpb, nova mpb",1026312,64,https://i.scdn.co/image/ab6761610000e5eb50d5abea946bcc4ee72bcee9,5U1XbsQaSTr84Tyy1R36GV,"A Bolha Ao Vivo em São Paulo, Pt. 2",https://open.spotify.com/album/5U1XbsQaSTr84Tyy1R36GV,2023-10-11,7,Midas Music,https://i.scdn.co/image/ab67616d0000b273efb7c33ed95e1e4f93da138d
6K9F9L5FqmdU8xGKVVyx4T,Ponto De Paz - Ao Vivo,https://open.spotify.com/track/6K9F9L5FqmdU8xGKVVyx4T,19,187500,,False,BKP5A2300005,4FGcERJWMg8ENOLixwF71U,Vitor Kley,https://open.spotify.com/artist/4FGcERJWMg8ENOLixwF71U,"brazilian pop, mpb, nova mpb",1026312,64,https://i.scdn.co/image/ab6761610000e5eb50d5abea946bcc4ee72bcee9,5U1XbsQaSTr84Tyy1R36GV,"A Bolha Ao Vivo em São Paulo, Pt. 2",https://open.spotify.com/album/5U1XbsQaSTr84Tyy1R36GV,2023-10-11,7,Midas Music,https://i.scdn.co/image/ab67616d0000b273efb7c33ed95e1e4f93da138d
7pT5lLyE5tcip6ujhU2EPT,Tudo Me Lembra Você - Ao Vivo,https://open.spotify.com/track/7pT5lLyE5tcip6ujhU2EPT,22,180000,,False,BKP5A2300050,4FGcERJWMg8ENOLixwF71U,Vitor Kley,https://open.spotify.com/artist/4FGcERJWMg8ENOLixwF71U,"brazilian pop, mpb, nova mpb",1026312,64,https://i.scdn.co/image/ab6761610000e5eb50d5abea946bcc4ee72bcee9,5U1XbsQaSTr84Tyy1R36GV,"A Bolha Ao Vivo em São Paulo, Pt. 2",https://open.spotify.com/album/5U1XbsQaSTr84Tyy1R36GV,2023-10-11,7,Midas Music,https://i.scdn.co/image/ab67616d0000b273efb7c33ed95e1e4f93da138d
7ueQ8TyNS7Oc56aEz4Evc4,Farol / Dois Amores - Ao Vivo,https://open.spotify.com/track/7ueQ8TyNS7Oc56aEz4Evc4,16,234458,,False,BKP5A2300053,4FGcERJWMg8ENOLixwF71U,Vitor Kley,https://open.spotify.com/artist/4FGcERJWMg8ENOLixwF71U,"brazilian pop, mpb, nova mpb",1026312,64,https://i.scdn.co/image/ab6761610000e5eb50d5abea946bcc4ee72bcee9,5U1XbsQaSTr84Tyy1R36GV,"A Bolha Ao Vivo em São Paulo, Pt. 2",https://open.spotify.com/album/5U1XbsQaSTr84Tyy1R36GV,2023-10-11,7,Midas Music,https://i.scdn.co/image/ab67616d0000b273efb7c33ed95e1e4f93da138d
7nO7yEQhimIlvaSdMvxNHN,Tudo Pah - Ao Vivo,https://open.spotify.com/track/7nO7yEQhimIlvaSdMvxNHN,19,189000,,False,BKP5A2300056,4FGcERJWMg8ENOLixwF71U,Vitor Kley,https://open.spotify.com/artist/4FGcERJWMg8ENOLixwF71U,"brazilian pop, mpb, nova mpb",1026312,64,https://i.scdn.co/image/ab6761610000e5eb50d5abea946bcc4ee72bcee9,5U1XbsQaSTr84Tyy1R36GV,"A Bolha Ao Vivo em São Paulo, Pt. 2",https://open.spotify.com/album/5U1XbsQaSTr84Tyy1R36GV,2023-10-11,7,Midas Music,https://i.scdn.co/image/ab67616d0000b273efb7c33ed95e1e4f93da138d
3WDJ97Cc4xT9Un2bkukLBr,Lasca o Bocão no Litro,https://open.spotify.com/track/3WDJ97Cc4xT9Un2bkukLBr,21,142698,,False,BCSUV2304351,7yPoxj2lXWy7J4ixQHVubk,Thiago Aquino,https://open.spotify.com/artist/7yPoxj2lXWy7J4ixQHVubk,"arrocha, seresta, brega, piseiro, forró",476635,58,https://i.scdn.co/image/ab6761610000e5ebf73f56b8981e81b1a27e3727,0ti8lliLpOI44j6GF4OuIn,Lasca o Bocão no Litro,https://open.spotify.com/album/0ti8lliLpOI44j6GF4OuIn,2023-10-13,1,Sua Música,https://i.scdn.co/image/ab67616d0000b27310a0b329865baada8222445e
70GasiiY8Nr4qAliK66kEx,"Quanto Melhor o Domingo, Pior a Segunda - Ao Vivo",https://open.spotify.com/track/70GasiiY8Nr4qAliK66kEx,28,112205,,False,BXTP52300027,1LGh5vyaoQP9bgTwLSMTyW,Thiago Brava,https://open.spotify.com/artist/1LGh5vyaoQP9bgTwLSMTyW,"sertanejo, sertanejo universitário, arrocha, piseiro, forró",1799912,51,https://i.scdn.co/image/ab6761610000e5eb86c949bbfb07d8ff441f7dd0,4a2jzuO8E9vXmcBnbiF3PU,Catira do Brava Vol. 1 (Ao Vivo),https://open.spotify.com/album/4a2jzuO8E9vXmcBnbiF3PU,2023-10-13,2,Thiago Brava,https://i.scdn.co/image/ab67616d0000b2736d1452a8f525cfd34148e174
6cirJZ3swqzyrTXPnVJfjg,Rolê Furado - Ao Vivo,https://open.spotify.com/track/6cirJZ3swqzyrTXPnVJfjg,20,134318,,False,BXTP52300025,1LGh5vyaoQP9bgTwLSMTyW,Thiago Brava,https://open.spotify.com/artist/1LGh5vyaoQP9bgTwLSMTyW,"sertanejo, sertanejo universitário, arrocha, piseiro, forró",1799912,51,https://i.scdn.co/image/ab6761610000e5eb86c949bbfb07d8ff441f7dd0,4a2jzuO8E9vXmcBnbiF3PU,Catira do Brava Vol. 1 (Ao Vivo),https://open.spotify.com/album/4a2jzuO8E9vXmcBnbiF3PU,2023-10-13,2,Thiago Brava,https://i.scdn.co/image/ab67616d0000b2736d1452a8f525cfd34148e174
2gaPah5WD38Llyf7k9jCa4,Encontro das Vozes: Favela Canta,https://open.spotify.com/track/2gaPah5WD38Llyf7k9jCa4,37,174034,,False,BXG3O2300297,4IQKOXNGjuRRe0WgOm5YfB,Xande de Pilares,https://open.spotify.com/artist/4IQKOXNGjuRRe0WgOm5YfB,"samba, pagode, mpb",947066,64,https://i.scdn.co/image/ab6761610000e5eb793e891e9b35d79c1c652b58,5BO7ZG3qAxr6y7O7ft7SC8,Encontro das Vozes: Favela Canta,https://open.spotify.com/album/5BO7ZG3qAxr6y7O7ft7SC8,2023-10-13,1,Gold Records,https://i.scdn.co/image/ab67616d0000b273439ab2dd0a0066eb077ccb51
1Pbfj8p5E54sqiKb8hHLnp,Assume,https://open.spotify.com/track/1Pbfj8p5E54sqiKb8hHLnp,49,153365,,False,BRRGE2300765,66aYJzbeqXd9LyYc1qppzy,Grupo Benzadeus,https://open.spotify.com/artist/66aYJzbeqXd9LyYc1qppzy,"pagode, samba",27001,57,https://i.scdn.co/image/ab6761610000e5eb6f040242faf8acbd3e2f0647,3Rr9SrIZvXGp1BxyrzdNRR,Assume,https://open.spotify.com/album/3Rr9SrIZvXGp1BxyrzdNRR,2023-10-13,1,Som Livre,https://i.scdn.co/image/ab67616d0000b27374f593b6106d635f71c7ffaf
07s5sEJxDX9IZq5T6ox6BT,Fica do Meu Lado,https://open.spotify.com/track/07s5sEJxDX9IZq5T6ox6BT,22,162228,,False,BKDP52300038,4QXf68owEt4pbGAUeDaIfp,Caju Pra Baixo,https://open.spotify.com/artist/4QXf68owEt4pbGAUeDaIfp,"pagode, samba",174477,62,https://i.scdn.co/image/ab6761610000e5eb72a07d499d821475753495ec,3l4DYm57I1ZUPyoA3HItMY,Fica do Meu Lado,https://open.spotify.com/album/3l4DYm57I1ZUPyoA3HItMY,2023-10-13,1,Evolution Artistas (Pub&Lab by ORB Music),https://i.scdn.co/image/ab67616d0000b273334298dd7b2a4d0e9260e471
74MM6seArZKZ2yGtv1N7Lc,Medley Abertura - Ao Vivo,https://open.spotify.com/track/74MM6seArZKZ2yGtv1N7Lc,40,402181,,False,BCTOE2300142,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
2hCTddSydODQctYHov5Ud3,Quero Ser Seu Amor - Ao Vivo,https://open.spotify.com/track/2hCTddSydODQctYHov5Ud3,34,188868,,False,BCTOE2300143,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
7eSV1RoJCazTtdmERY7hHg,Eu e Você - Ao Vivo,https://open.spotify.com/track/7eSV1RoJCazTtdmERY7hHg,51,209496,,False,BCTOE2300144,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
4OQaeeYDLnX6HP92myvM6s,Só Vai Dar Eu - Ao Vivo,https://open.spotify.com/track/4OQaeeYDLnX6HP92myvM6s,33,163289,,False,BCTOE2300145,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
5tnMNVAlocxYC4ov5udsuV,Beijinho de Mel - Ao Vivo,https://open.spotify.com/track/5tnMNVAlocxYC4ov5udsuV,46,162786,,False,BCTOE2300146,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
79gTgzaKZ735NqhwnJE8bJ,Sem Você Tá Foda - Ao Vivo,https://open.spotify.com/track/79gTgzaKZ735NqhwnJE8bJ,47,138802,,False,BCTOE2300147,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
5LPRtfQ2kfjTaC6eQPKxia,Morena Serena - Ao Vivo,https://open.spotify.com/track/5LPRtfQ2kfjTaC6eQPKxia,49,173503,,False,BCTOE2300148,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
0wutcyWV7kSTMj4kT3nqkc,Capota - Ao Vivo,https://open.spotify.com/track/0wutcyWV7kSTMj4kT3nqkc,26,144507,,False,BCTOE2300149,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
7JQSBoGyI9Sb7PzyDfVap5,Você Veio Me Completar - Ao Vivo,https://open.spotify.com/track/7JQSBoGyI9Sb7PzyDfVap5,36,230769,,False,BCTOE2300150,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
78BJcdrM11EKGjhqnZ6axe,Dois Idiotas - Ao Vivo,https://open.spotify.com/track/78BJcdrM11EKGjhqnZ6axe,43,133236,,False,BCTOE2300151,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
2ZWHVavQM4d2vpxjFBXfhu,Flor de Croatá - Ao Vivo,https://open.spotify.com/track/2ZWHVavQM4d2vpxjFBXfhu,28,171666,,False,BCTOE2300152,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
50rvELEYMhMJcz79OHjwYv,Se Não Tiver Amor - Ao Vivo,https://open.spotify.com/track/50rvELEYMhMJcz79OHjwYv,42,159671,,False,BCTOE2300153,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,"forró, piseiro, arrocha, seresta, brega, sertanejo",1719896,67,https://i.scdn.co/image/ab6761610000e5ebe3ef81c3176d4b8e7d6da6c4,0zw9UknsZjgphgTPyzL4rs,Origens (Ao Vivo),https://open.spotify.com/album/0zw9UknsZjgphgTPyzL4rs,2023-09-06,16,JG Shows,https://i.scdn.co/image/ab67616d0000b27376a6dc24684d652ab460fecd
